OrderID,OrderDate,Region,ProductID,Quantity,Sales
1,2026-01-05,East,101,2,44.0
6,2026-01-18,South,101,3,66.0
9,2026-01-25,West,101,10,220.0
15,2026-02-10,East,101,1,22.0
20,2026-02-22,Central,101,2,44.0
25,2026-03-10,West,101,4,88.0
2,2026-01-07,West,102,1,45.0
17,2026-02-15,West,102,1,45.0
27,2026-03-15,East,102,2,90.0
3,2026-01-10,Central,103,5,75.0
11,2026-02-01,East,103,4,60.0
18,2026-02-18,South,103,2,30.0
28,2026-03-18,Central,103,1,15.0
4,2026-01-12,West,104,1,18.0
14,2026-02-08,South,104,3,54.0
23,2026-03-05,East,104,8,144.0
5,2026-01-15,East,105,1,120.0
12,2026-02-03,Central,105,1,120.0
21,2026-03-01,West,105,1,120.0
30,2026-03-22,South,105,1,120.0
7,2026-01-20,Central,106,1,35.0
13,2026-02-05,West,106,2,70.0
19,2026-02-20,East,106,1,35.0
26,2026-03-12,South,106,5,175.0
8,2026-01-22,East,107,2,34.0
16,2026-02-12,Central,107,6,102.0
22,2026-03-03,South,107,1,17.0
29,2026-03-20,West,107,3,51.0
10,2026-01-28,South,108,2,50.0
24,2026-03-08,Central,108,3,75.0
1,2026-01-05,East,101,2,